timestamp,open,high,low,close,volume,target,return_1,ma_gap,volatility_10,candle_body_ratio,rsi_14
2026-05-07T15:00:00Z,4773.39990234375,4775.2001953125,4694.2998046875,4739.10009765625,12905,0,-0.007164793419777493,0.005690063564558678,0.0039916061216238065,0.4239757610873711,54.92324551133756
2026-05-07T16:00:00Z,4739.2998046875,4739.89990234375,4712.60009765625,4724.7998046875,11706,0,-0.0030175123280942184,0.004308307475172158,0.0030692057238266533,0.5311393310677875,52.699326591257666
2026-05-07T17:00:00Z,4725.0,4729.5,4696.60009765625,4721.10009765625,25024,0,-0.0007830399560166956,0.0024686620889697746,0.003034309377045819,0.11853841701420324,53.78839068686653
2026-05-07T18:00:00Z,4721.0,4725.5,4704.60009765625,4719.10009765625,6563,0,-0.0004236300774459467,0.0007290636683443919,0.0029720943670193027,0.09090484311847301,54.43600042082593
2026-05-07T19:00:00Z,4719.60009765625,4722.5,4707.0,4712.89990234375,4212,0,-0.0013138511970914868,-0.0018733132275975146,0.0029844087025228177,0.4322706653225806,51.09580329352485
2026-05-07T20:00:00Z,4713.0,4729.10009765625,4693.2998046875,4696.0,4068,0,-0.003585881876113195,-0.003678011164178265,0.003041711584483651,0.47485644921507386,30.858757262922225
2026-05-07T22:00:00Z,4682.5,4708.5,4671.0,4694.89990234375,0,1,-0.00023426270363069435,-0.004638803220177313,0.002931087469161273,0.3306640625,28.603248192526323
2026-05-07T23:00:00Z,4694.39990234375,4714.39990234375,4693.89990234375,4713.2001953125,1629,0,0.0038979090820687734,-0.004943339240419702,0.003238849462498903,0.9170874618902439,40.141411283226304
2026-05-08T00:00:00Z,4713.39990234375,4718.5,4702.7001953125,4710.0,2412,1,-0.0006789856530352578,-0.005338585218483527,0.003239548147647419,0.21518635267939923,40.000068771770565
2026-05-08T01:00:00Z,4710.10009765625,4734.2998046875,4709.10009765625,4731.2001953125,4467,0,0.0045011030387474005,-0.004839421957204803,0.0033999567528859684,0.8373151969617703,45.593948577878386
2026-05-08T02:00:00Z,4731.10009765625,4741.39990234375,4715.39990234375,4721.7001953125,3497,1,-0.002007947160936552,-0.0038826488038797243,0.0026489981524254066,0.36153470552884615,40.47778343839577
2026-05-08T03:00:00Z,4721.60009765625,4739.7998046875,4719.2998046875,4729.0,2252,0,0.0015460118994312655,-0.002234955083877364,0.002531682132500147,0.36097084603658536,40.17686667756533
2026-05-08T04:00:00Z,4728.60009765625,4731.89990234375,4716.60009765625,4719.39990234375,2211,1,-0.0020300481404631476,-0.0016236899476321778,0.0026090862196548746,0.6013276313269931,38.70966783263543
2026-05-08T05:00:00Z,4719.60009765625,4740.0,4718.2998046875,4736.0,2147,0,0.0035174170444860486,-0.00047042269565131164,0.002831672716393746,0.7557490661986409,38.635078761478
2026-05-08T06:00:00Z,4736.5,4743.5,4721.10009765625,4734.2998046875,3944,0,-0.0003589939426731359,-0.0002960207914225424,0.002784623318162486,0.0982234332425068,48.17619537027075
2026-05-08T07:00:00Z,4734.0,4734.89990234375,4706.2001953125,4717.39990234375,6270,1,-0.0035696730331731263,-0.00018613779848145805,0.002782012275719169,0.5784065195569695,47.24297144187773
2026-05-08T08:00:00Z,4717.2001953125,4732.89990234375,4715.89990234375,4724.7998046875,2612,0,0.0015686400341157203,-7.618515565040507e-05,0.0027905528345652884,0.4470358455882353,51.34143707443852
2026-05-08T09:00:00Z,4725.39990234375,4732.5,4716.89990234375,4721.60009765625,3270,1,-0.0006772153664744707,0.0004243407720236181,0.0025625344540093128,0.24357569876991456,50.89863029086135
2026-05-08T10:00:00Z,4721.39990234375,4737.7998046875,4720.7001953125,4729.39990234375,2592,0,0.0016519409789430561,0.0004318692226701844,0.002581555768542568,0.46784694460308396,55.86353130617656
2026-05-08T11:00:00Z,4730.10009765625,4737.0,4723.2001953125,4727.5,3506,1,-0.0004017216524253575,0.0006290699746320863,0.002148340563405968,0.18841554030146487,62.52981346675264
2026-05-08T12:00:00Z,4727.5,4741.60009765625,4709.60009765625,4734.10009765625,10610,1,0.0013961073836594728,0.0013895565606592067,0.002076731090732618,0.2062530517578125,64.93907658412047
2026-05-08T13:00:00Z,4733.39990234375,4758.60009765625,4725.7001953125,4757.7998046875,13327,0,0.005006169397006044,0.00243722917044397,0.002548658673323123,0.741640570504163,66.32494030512304
2026-05-08T14:00:00Z,4757.7998046875,4760.39990234375,4723.10009765625,4725.7001953125,13223,0,-0.006746733930119264,0.0025620394681120213,0.003389368850487793,0.8605838460531483,54.74328941234783
2026-05-08T15:00:00Z,4725.7998046875,4730.7998046875,4711.5,4716.60009765625,10420,1,-0.0019256612311708832,0.002046517929457352,0.003219254259119046,0.4766735819460608,45.24113432284721
2026-05-08T16:00:00Z,4716.39990234375,4729.89990234375,4715.0,4721.89990234375,4564,1,0.0011236493613553389,0.001713911770543828,0.003255582021326704,0.36912993609700145,50.066926518282884
2026-05-08T17:00:00Z,4721.89990234375,4732.10009765625,4721.7001953125,4730.39990234375,10898,1,0.0018001228691402194,0.0011926286168933622,0.0030870453417833395,0.8173153669186347,50.46539639045896
2026-05-08T18:00:00Z,4730.39990234375,4738.60009765625,4729.2998046875,4731.89990234375,3024,1,0.00031709792638401346,-0.00029513118968501386,0.0030541703882591403,0.16128524177035752,54.392165474834265
2026-05-08T19:00:00Z,4731.5,4736.39990234375,4730.60009765625,4733.39990234375,1986,0,0.00031699740716351066,-0.00018297230179852706,0.0030402424484793737,0.3275804007408655,48.97793883371784
2026-05-08T20:00:00Z,4733.7998046875,4733.89990234375,4723.2998046875,4730.7001953125,2075,0,-0.000570352619036707,0.00019454880264609784,0.0030077349131991202,0.2924132848127505,48.596076937726146
2026-05-10T22:00:00Z,4696.7998046875,4704.5,4690.0,4700.10009765625,2147,1,-0.006468407718284608,-0.0003987543024872654,0.0036484348856340083,0.22760641163793102,43.904159555139564
2026-05-10T23:00:00Z,4700.0,4707.5,4697.2998046875,4700.2998046875,1740,0,4.2489952788438146e-05,-0.0014462164803423494,0.0035918460403508,0.02939205361416946,40.90559772639943
2026-05-11T00:00:00Z,4699.89990234375,4702.10009765625,4678.39990234375,4692.5,5051,1,-0.0016594270603167427,-0.002728445102559344,0.0029793707929509972,0.3122295933083357,39.554757907060704
2026-05-11T01:00:00Z,4692.0,4714.10009765625,4683.5,4694.2001953125,6290,0,0.00036232185668616523,-0.004122337134321522,0.002333988086403232,0.0719015781327291,36.786770824550665
2026-05-11T02:00:00Z,4694.7001953125,4709.0,4684.7001953125,4690.0,5125,0,-0.0008947627152106064,-0.005361450674411838,0.002294608544477287,0.19342523007675924,36.16226189360798
2026-05-11T03:00:00Z,4689.60009765625,4698.2998046875,4683.10009765625,4687.0,2809,0,-0.0006396588486140553,-0.005418188352805858,0.002217033172675503,0.1710623534324906,32.145382391375975
2026-05-11T04:00:00Z,4686.39990234375,4687.7001953125,4675.89990234375,4679.7998046875,2618,0,-0.0015362055285896847,-0.0058910365320481595,0.0020360642775579633,0.5593164232217487,16.2043344701233
2026-05-11T05:00:00Z,4679.7998046875,4688.7998046875,4655.10009765625,4659.60009765625,6147,1,-0.004316361356102694,-0.006599511050024134,0.002204798597276156,0.5994030456264399,18.067435025263364
2026-05-11T06:00:00Z,4659.5,4688.7001953125,4656.60009765625,4686.7001953125,5518,0,0.005815970703125561,-0.006549955708096032,0.00318587049659747,0.8473555315556502,37.69546398961545
2026-05-11T07:00:00Z,4686.89990234375,4688.60009765625,4672.7998046875,4676.39990234375,3301,0,-0.002197770827980894,-0.006568511679279115,0.0032037700746875356,0.664544639821997,32.015810276679844
2026-05-11T08:00:00Z,4676.2998046875,4687.5,4672.7998046875,4675.89990234375,3633,0,-0.00010691985511102065,-0.006495621679946917,0.00260603080087516,0.027203879625323855,27.004219409282697
2026-05-11T09:00:00Z,4675.60009765625,4678.39990234375,4658.7001953125,4665.2998046875,6450,1,-0.002266964194622023,-0.0063855450201795085,0.0026532345621052,0.5228652869004833,23.90280302305557
2026-05-11T10:00:00Z,4665.0,4675.89990234375,4664.5,4672.2001953125,2995,1,0.0014790883574227198,-0.004944100571598104,0.002717757052229992,0.6316014905555317,26.99267580813921
2026-05-11T11:00:00Z,4672.60009765625,4686.0,4672.60009765625,4683.2998046875,3770,1,0.0023756707570312674,-0.004639727695096387,0.002854139216048848,0.7984914185766863,33.23894636518088
2026-05-11T12:00:00Z,4682.89990234375,4710.2001953125,4675.89990234375,4708.7001953125,11000,1,0.005423609780346839,-0.0031803581966161646,0.003347120380466835,0.7521887055674975,53.15714188406783
2026-05-11T13:00:00Z,4708.89990234375,4758.39990234375,4707.2998046875,4745.7001953125,21316,0,0.007857794819222885,-0.0004609051165665124,0.004056466853014525,0.7201609127306432,63.12142611189198
2026-05-11T14:00:00Z,4745.7001953125,4748.5,4724.60009765625,4735.39990234375,13139,1,-0.0021704474671458973,0.002470498109907323,0.004109530170307383,0.4309763621876724,62.222092385936506
2026-05-11T15:00:00Z,4735.2998046875,4748.10009765625,4732.2001953125,4741.7998046875,5462,0,0.0013515019799241745,0.005327851609478641,0.0036285123782968925,0.4088075423026134,63.2073528933592
2026-05-11T16:00:00Z,4742.0,4743.2001953125,4716.7998046875,4726.10009765625,7320,1,-0.003310917305224481,0.007228188361953516,0.003641702888236087,0.6022601168898424,59.41574567693064
2026-05-11T17:00:00Z,4726.0,4734.2001953125,4725.39990234375,4733.0,9394,1,0.0014599568780127026,0.008238073951082406,0.0034825126929164743,0.7954280641402652,61.758655982425914
2026-05-11T18:00:00Z,4733.10009765625,4738.7998046875,4730.10009765625,4733.7998046875,2600,1,0.00016898472163529021,0.007370099838893531,0.003472003829072372,0.08042880395128248,64.27059837618265
2026-05-11T19:00:00Z,4734.2001953125,4746.5,4731.7998046875,4743.5,4586,1,0.0020491350950022635,0.007251860042703326,0.003249165850424028,0.6326313691622932,73.47498080490956
2026-05-11T20:00:00Z,4743.7001953125,4748.5,4739.5,4745.60009765625,1702,1,0.00044273166570052425,0.006844947068576978,0.0032723217586552553,0.21110026041666666,69.16058568074745
2026-05-11T22:00:00Z,4745.2998046875,4766.7998046875,4745.2001953125,4760.7001953125,0,1,0.003181915320616069,0.007603787453332812,0.0033042960487723923,0.7129939415860386,76.59307043242794
2026-05-11T23:00:00Z,4760.5,4780.2998046875,4755.2001953125,4777.2001953125,5329,0,0.0034658767246562583,0.008547544930458457,0.0031077224572440324,0.6653567815734184,79.02579069162257
2026-05-12T00:00:00Z,4776.7001953125,4783.39990234375,4757.7998046875,4759.2998046875,4961,0,-0.003747046364639295,0.008855913178613046,0.002568951889773889,0.6797001659386981,75.85247416256634
2026-05-12T01:00:00Z,4758.89990234375,4765.60009765625,4729.7998046875,4736.60009765625,5516,1,-0.0047695476147336935,0.00795620140982145,0.0029488414565305467,0.6228944748291712,66.2955137946798
2026-05-12T02:00:00Z,4736.2998046875,4743.39990234375,4731.10009765625,4739.7998046875,2971,0,0.0006755282196682089,0.0068546421868877685,0.0029227961673806992,0.2845573640333466,64.89191930111761
2026-05-12T03:00:00Z,4739.5,4742.39990234375,4726.7998046875,4729.0,2596,0,-0.002278536042138235,0.0050619467566819405,0.00281043231797689,0.6730727096309743,55.79664476692953
2026-05-12T04:00:00Z,4729.10009765625,4739.60009765625,4720.10009765625,4723.10009765625,2574,1,-0.0012476004110276717,0.002276373220254756,0.0027914582918850696,0.3076923076923077,42.15271726046163
2026-05-12T05:00:00Z,4722.5,4731.0,4717.5,4723.2001953125,3936,0,2.1193210853143185e-05,0.00024846339901937135,0.0027896438669828194,0.05186631944444445,45.441042839782355
2026-05-12T06:00:00Z,4722.60009765625,4722.60009765625,4701.60009765625,4705.39990234375,6639,1,-0.00376869330807017,-0.0014943490726528042,0.002869207491311553,0.8190569196428571,37.465573075875426
2026-05-12T07:00:00Z,4705.0,4711.7001953125,4692.39990234375,4707.7998046875,5043,1,0.0005100315368635755,-0.003222091929980245,0.0028725296208603813,0.1450653983353151,43.06281026613014
2026-05-12T08:00:00Z,4707.5,4714.7998046875,4704.60009765625,4710.89990234375,2657,0,0.0006585024395393546,-0.00427727353039962,0.0025802544846045368,0.3333333333333333,41.37389507869288
2026-05-12T09:00:00Z,4710.7001953125,4713.2998046875,4702.2001953125,4707.60009765625,3690,0,-0.000700461643402428,-0.004920504096456086,0.002052885182255475,0.2792979060355446,39.96949179157211
2026-05-12T10:00:00Z,4708.0,4716.7001953125,4692.7998046875,4701.89990234375,4698,1,-0.0012108495187044266,-0.005360229910299936,0.0018897664802258502,0.25523004004249406,33.57027426266117
2026-05-12T11:00:00Z,4702.39990234375,4717.2001953125,4694.7001953125,4714.60009765625,3913,0,0.002701077346663583,-0.004752657014019873,0.0018012855782194607,0.5422309027777777,38.70263998918096
2026-05-12T12:00:00Z,4714.5,4719.7998046875,4697.39990234375,4713.7998046875,9041,0,-0.0001697477945473702,-0.004204339691502419,0.0017612593563062402,0.03125885558583106,30.919348430671434
2026-05-12T13:00:00Z,4713.60009765625,4717.10009765625,4684.5,4687.0,13210,0,-0.00568539305823923,-0.004803616525731412,0.002360608006258596,0.8159514715794204,16.14111747325822
2026-05-12T14:00:00Z,4686.5,4703.0,4676.0,4680.0,10866,0,-0.0014934926392148329,-0.005413716994934119,0.0023660305897570504,0.24074074074074073,17.579750069868652
2026-05-12T15:00:00Z,4680.0,4683.60009765625,4645.2001953125,4673.10009765625,18910,1,-0.0014743381076388618,-0.005994276764540434,0.002347558681338761,0.17968541383212747,20.187793427230048
2026-05-12T16:00:00Z,4673.5,4682.39990234375,4671.2998046875,4678.10009765625,4852,1,0.0010699535416558437,-0.006852474169180306,0.002223360974968207,0.41441956626930015,21.514524411742173
2026-05-12T17:00:00Z,4678.39990234375,4689.7998046875,4678.39990234375,4685.7001953125,10977,1,0.0016246120214609139,-0.007413457148791595,0.0023102848599607247,0.6403820619351522,29.400778643970156
2026-05-12T18:00:00Z,4685.7001953125,4705.5,4683.0,4703.0,4942,1,0.003692042590519584,-0.006126843861713758,0.0026489733567005573,0.7688802083333334,41.37338480173349
2026-05-12T19:00:00Z,4704.10009765625,4723.2998046875,4703.60009765625,4723.2001953125,4188,0,0.00429517229693821,-0.0037227835765775187,0.002986281982919292,0.9695625232370801,50.0
2026-05-12T20:00:00Z,4722.7998046875,4726.7001953125,4719.39990234375,4722.60009765625,1764,1,-0.0001270531909373096,-0.0012318411492190735,0.002943307106548299,0.027356029697010235,57.202738291920895
2026-05-12T22:00:00Z,4722.2998046875,4730.2001953125,4720.2998046875,4724.60009765625,0,1,0.0004234955233648474,0.000870930649919629,0.002835323422996357,0.23234365752613928,57.05891766134757
2026-05-12T23:00:00Z,4724.5,4731.60009765625,4723.0,4724.7001953125,2894,0,2.1186482280111107e-05,0.002688585536535102,0.0028330826735236967,0.023278260375858742,55.94837710307321
2026-05-13T00:00:00Z,4724.5,4734.7998046875,4721.0,4723.0,2859,0,-0.0003598525286719889,0.0036023549550016857,0.001963781419893438,0.10869719057391551,56.730674838770256
2026-05-13T01:00:00Z,4722.60009765625,4725.10009765625,4709.2001953125,4710.89990234375,4567,0,-0.00256195165281603,0.003209700949700231,0.002123054342853928,0.735865860025182,53.725141471301534
2026-05-13T02:00:00Z,4710.5,4715.7001953125,4696.0,4700.60009765625,4072,1,-0.0021863773166515,0.0025154564883128148,0.0022126521947636968,0.5025281316611312,44.087857343164906
2026-05-13T03:00:00Z,4700.5,4714.2998046875,4697.10009765625,4703.0,3029,1,0.0005105523324451244,0.0016228110874056856,0.002206207145856263,0.14535131298793472,45.50008138020833
2026-05-13T04:00:00Z,4704.5,4711.39990234375,4703.39990234375,4707.89990234375,1367,1,0.0010418673918244359,0.0009075703924372622,0.0021817356165304484,0.42498779296875,60.65233513680323
2026-05-13T05:00:00Z,4707.5,4715.7001953125,4701.2998046875,4711.39990234375,2464,0,0.0007434312692709,0.00040913799183782027,0.0018765350084468321,0.270819205208192,66.59612575551897
2026-05-13T06:00:00Z,4711.7998046875,4723.10009765625,4706.89990234375,4709.7998046875,4357,1,-0.0003396225515592821,0.0003389884192863709,0.0011962961918910654,0.12345530170594973,70.54848075587658
2026-05-13T07:00:00Z,4709.7998046875,4716.60009765625,4704.7998046875,4710.39990234375,4382,0,0.0001274146845164914,0.0006651725155531551,0.0012026815732978028,0.05085447097281417,69.02217672364213
2026-05-13T08:00:00Z,4710.2998046875,4712.0,4701.7998046875,4707.7001953125,3497,1,-0.0005731375439921305,0.0009383408099380532,0.001181033591911116,0.25485878410722834,63.75
2026-05-13T09:00:00Z,4707.7998046875,4709.2001953125,4692.2998046875,4709.0,5883,0,0.00027610184029858154,0.0010361635488968298,0.0011928112777562405,0.07101583265919334,54.6875
2026-05-13T10:00:00Z,4708.39990234375,4718.2001953125,4701.0,4701.60009765625,3041,1,-0.0015714381702590652,0.0004643404429400726,0.0012558062709545504,0.3953329926758644,28.90603393192633
2026-05-13T11:00:00Z,4701.7998046875,4713.89990234375,4698.60009765625,4705.2001953125,3113,0,0.0007657175390234361,1.068522889299007e-06,0.0010607023119417237,0.22225059041296993,33.948342807722454
2026-05-13T12:00:00Z,4704.89990234375,4709.39990234375,4682.0,4690.7001953125,9990,0,-0.0030816967181216404,-0.0010227845790002298,0.0012713245039282718,0.5182393299474294,24.587667733032703
2026-05-13T13:00:00Z,4690.60009765625,4702.0,4676.0,4686.2001953125,11058,1,-0.0009593450471417908,-0.0020220476707010974,0.0012636990830294276,0.16922701322115385,22.925308353707123
2026-05-13T14:00:00Z,4686.2001953125,4698.2998046875,4679.7998046875,4686.7998046875,9935,1,0.00012795214673078092,-0.0029767627362479515,0.0011816708305361294,0.032411317567567564,24.142356896720102
2026-05-13T15:00:00Z,4687.10009765625,4708.0,4686.0,4703.2998046875,6097,1,0.0035205258785531157,-0.002907734100202884,0.001703856565120591,0.7363503196022727,44.89233374242792
2026-05-13T16:00:00Z,4703.0,4717.89990234375,4702.7998046875,4703.5,8297,0,4.25648631414699e-05,-0.0027713230582704024,0.001703934188104584,0.03311236863379143,52.25500246801078
2026-05-13T17:00:00Z,4703.7001953125,4709.2001953125,4692.60009765625,4693.39990234375,11680,0,-0.0021473578518655945,-0.00234717545616711,0.0018136828107743884,0.6204959261111275,43.33322030449968
2026-05-13T18:00:00Z,4693.7998046875,4702.0,4685.5,4692.89990234375,4130,1,-0.00010653257987891518,-0.0017261786925235432,0.0018135926498174578,0.05453953598484849,38.905261333102196
2026-05-13T19:00:00Z,4692.60009765625,4698.60009765625,4691.2998046875,4696.10009765625,2143,1,0.0006819227725061161,-0.0010270875302653857,0.0018326880897679885,0.47943281385860476,38.63309874483059
2026-05-13T20:00:00Z,4696.0,4701.39990234375,4693.7001953125,4697.10009765625,1059,1,0.0002129426501149556,-0.0010156603121426468,0.001778253900148567,0.14287526158919397,40.4799379213915
2026-05-13T22:00:00Z,4696.7998046875,4707.2998046875,4695.5,4706.39990234375,0,0,0.0019799034498200196,-0.0008444783789604285,0.00188193227632869,0.8135810643052223,47.347459493064285
2026-05-13T23:00:00Z,4706.2001953125,4709.0,4699.7001953125,4703.5,832,1,-0.0006161614830703099,-0.00044562085964904285,0.001564053250143827,0.2903496797227764,47.22207869377632
2026-05-14T00:00:00Z,4703.10009765625,4713.7001953125,4696.2001953125,4712.0,2120,0,0.001807164877219103,0.00027118110730944074,0.0015663986877803109,0.5085658482142857,51.81159847618149
2026-05-14T01:00:00Z,4712.2001953125,4714.0,4690.2001953125,4695.0,3819,0,-0.003607809847198662,0.0003616174937780132,0.0020493439444317207,0.7227032128349268,46.42851480962824
2026-05-14T02:00:00Z,4695.5,4706.5,4686.0,4692.7001953125,2465,0,-0.0004898412539936503,0.0003733921846026444,0.001681706382996608,0.13657583841463414,43.13937782732672
2026-05-14T03:00:00Z,4692.7998046875,4699.39990234375,4679.2998046875,4680.7998046875,2850,1,-0.00253593669522878,-0.0004075613529373455,0.001827588032340986,0.5970120247783312,44.406558968926554
2026-05-14T04:00:00Z,4680.7998046875,4719.7001953125,4673.2001953125,4709.2001953125,5598,0,0.006067422622210605,-0.0001521691271049447,0.002654906632578831,0.6107610887096774,60.23128116909069
2026-05-14T05:00:00Z,4709.5,4711.2001953125,4696.0,4696.2998046875,2585,1,-0.0027394016159774104,-0.0006992231427903679,0.0028288835508916174,0.8684227433344041,53.8091061443764
2026-05-14T06:00:00Z,4696.2001953125,4709.2998046875,4692.7001953125,4707.2001953125,3244,0,0.002321059361269917,-0.00016070269670610997,0.0029140968525331124,0.6626661960230615,51.637422105608394
2026-05-14T07:00:00Z,4706.7001953125,4725.7998046875,4697.7001953125,4700.10009765625,5792,1,-0.0015083483518122387,0.0001702881268038285,0.0029662382327677586,0.2348821853061792,48.650848088168615
2026-05-14T08:00:00Z,4699.5,4713.60009765625,4698.89990234375,4700.2998046875,3367,1,4.2489952788438146e-05,0.0010526525422150706,0.002889757524578999,0.05440775925064771,52.97150667647986
2026-05-14T09:00:00Z,4699.7998046875,4709.2998046875,4694.60009765625,4706.10009765625,2763,0,0.001234026170621183,0.0007566343516859697,0.0029140110673210326,0.42859990034877926,55.436592527048234
2026-05-14T10:00:00Z,4706.0,4711.89990234375,4698.0,4704.10009765625,2516,0,-0.00042498033584026373,0.0008980129907911099,0.0028500179767205675,0.13668458214775003,53.32775457809986
2026-05-14T11:00:00Z,4703.5,4711.60009765625,4695.89990234375,4700.39990234375,3102,1,-0.0007865894083214364,0.0004638288528724285,0.002599915166099511,0.19745599303352615,51.342460528720466
2026-05-14T12:00:00Z,4700.2001953125,4716.89990234375,4698.39990234375,4711.7998046875,7363,0,0.0024253047784434933,0.000871182684472825,0.002686188224413741,0.6270059121621622,52.15993562575438
2026-05-14T13:00:00Z,4712.2001953125,4715.2001953125,4671.2998046875,4685.2001953125,13305,1,-0.005645318238804986,0.0004234497165397898,0.003196506682084296,0.6150286960003559,43.846785315557895
2026-05-14T14:00:00Z,4685.0,4707.2998046875,4683.0,4685.7001953125,9451,1,0.00010671902568870628,-0.0003628278041354083,0.0024216321162701202,0.028814853514447614,40.6540207387665
2026-05-14T15:00:00Z,4685.60009765625,4695.7998046875,4683.0,4691.89990234375,4380,0,0.0013231121866166262,-0.0008714485479074883,0.0023432374188669205,0.49217975127794306,48.8067449264576
2026-05-14T16:00:00Z,4692.10009765625,4693.5,4676.10009765625,4684.7998046875,5124,0,-0.0015132670781623503,-0.0014153414806655812,0.0022148369776610324,0.41955942191665496,47.067438050081925
2026-05-14T17:00:00Z,4684.39990234375,4689.60009765625,4682.7001953125,4684.2001953125,5545,0,-0.0001279903944667593,-0.002453221215061156,0.0021860853981660764,0.028943457646309532,51.37778762602682
2026-05-14T18:00:00Z,4684.5,4684.5,4672.5,4677.2998046875,3937,0,-0.001473120348678747,-0.0024806128063124826,0.0022092944228635997,0.6000162760416666,34.34726774385217
2026-05-14T19:00:00Z,4677.39990234375,4677.39990234375,4658.0,4659.5,5696,0,-0.0038055727515395876,-0.003129387239500895,0.0023434987001535474,0.9226800231557223,32.77159551219334
2026-05-14T20:00:00Z,4659.60009765625,4663.0,4649.2998046875,4655.39990234375,2804,1,-0.0008799436970168273,-0.004084081211098916,0.0023356670864168897,0.30657922874046617,24.099727049448475
2026-05-14T22:00:00Z,4654.5,4667.0,4651.0,4666.7001953125,0,0,0.0024273517218276197,-0.0045554495781731045,0.0025821704276171135,0.76251220703125,33.97313039770198
2026-05-14T23:00:00Z,4666.39990234375,4670.10009765625,4651.0,4656.7001953125,2992,0,-0.0021428417471609507,-0.005346416615846798,0.002359077809328902,0.507835467955109,30.877364309210535
2026-05-15T00:00:00Z,4656.39990234375,4662.7998046875,4618.2998046875,4635.10009765625,8786,0,-0.004638498668648072,-0.006662529316972776,0.0021600949175525834,0.4786472963483146,22.650189971034123
2026-05-15T01:00:00Z,4635.0,4636.7001953125,4611.0,4617.89990234375,7338,1,-0.0037108573601672967,-0.0074711489562089015,0.0022634240919685335,0.6653683930539195,20.275794719827573
2026-05-15T02:00:00Z,4617.89990234375,4627.39990234375,4613.5,4621.89990234375,3538,0,0.0008661946089325578,-0.008114168424683862,0.00220498733569048,0.28777180595074997,22.986887295261013
2026-05-15T03:00:00Z,4621.60009765625,4626.5,4611.2998046875,4619.7998046875,3428,0,-0.0004543797357413615,-0.009193828847691285,0.0022295598930803288,0.11843880501124317,16.17647058823529
2026-05-15T04:00:00Z,4619.2998046875,4625.89990234375,4608.2001953125,4610.0,2800,0,-0.0021212617649700727,-0.01023831888863132,0.0021925983652210175,0.5254213909349223,18.45634559769296
2026-05-15T05:00:00Z,4610.0,4610.60009765625,4560.10009765625,4562.89990234375,11957,1,-0.010216940923264639,-0.011877227986072415,0.003495629191241264,0.9326752011138614,12.967407725903314
2026-05-15T06:00:00Z,4562.39990234375,4585.39990234375,4560.5,4574.5,8487,1,0.0025422643285011315,-0.0123451102895702,0.003789676466834889,0.4859496029022453,15.712782250819274
